ID,Hotel name,Price(BAM),Hotel star rating,Distance,Customer rating,Rooms,Squares,City
1,Grand Hotel Union,108,4,1655,9.5,3,30,Ljubljana
2,Europe,90,5,828,8.6,1,14,Sarajevo
3,Zagreb,71,2,404,9.5,3,27,Zagreb
4,Hotel Union,220,3,498,8.4,4,29,Belgrade
5,Falkensteiner Hotel,118,4,997,8.5,2,18,Belgrade
6,Rua,55,3,1795,8.4,1,20,Sarajevo
7,Hotel N ,103,3,1637,8.1,1,26,Belgrade
8,M Hotel,166,4,2722,8.0,3,55,Ljubljana
9,Forty two,151,3,7433,9.2,1,40,Zagreb
10,Envoy Hotel,91,4,378,8.5,3,45,Belgrade
11,Garden,53,4,7121,5.9,1,20,Zagreb
12,Hotel Union,60,3,1301,8.9,3,30,Belgrade
13,Riverside residence,75,4,2588,9.6,3,13,Sarajevo
14,Saraj,147,3,2383,8.6,3,15,Sarajevo
15,Hotel Majestic,119,4,1807,9.2,3,18,Belgrade
16,International,106,4,4546,7.8,3,25,Zagreb
17,Hayat,190,3,295,10.0,3,29,Sarajevo
18,B&B Hotel Ljubljana Park,149,3,3617,8.0,2,25,Ljubljana
19,Hotel Emonec ,168,3,4237,6.9,3,30,Ljubljana
20,Best Western Premier Hotel Slon,115,4,6318,8.7,3,15,Ljubljana
21,Fala,169,2,1996,9.1,4,17,Zagreb
22,Brkic,232,2,385,8.5,1,43,Sarajevo
23,Hotel Center Ljubljana ,131,3,396,8.4,4,30,Ljubljana
24,Radisson Blu Plaza Hotel Ljubljana,93,4,405,8.1,1,19,Ljubljana
25,Bit Center Hotel,140,2,90,8.5,1,30,Ljubljana
26,In Hotel ,100,4,715,9.7,2,25,Belgrade
27,Boutique,56,4,1590,8.5,1,35,Sarajevo
28,Public House Hotel ,67,4,1041,8.4,1,23,Belgrade
29,Hotel Vila Katrca,140,3,129,9.2,2,40,Ljubljana
30,Boutique,122,4,824,8.5,2,20,Sarajevo
31,Hyatt,86,5,8586,9.3,1,12,Belgrade
32,Adora Hotel,131,3,1175,8.2,1,24,Ljubljana
33,Envoy Hotel,384,4,895,8.9,2,60,Belgrade
34,Adora Hotel,112,3,512,8.3,3,20,Ljubljana
35,Mama Shelter Belgrade ,325,4,1524,9.3,3,45,Belgrade
36,Orient ekspres,99,3,9139,8.9,2,23,Zagreb
37,Palace,157,4,924,8.5,4,18,Zagreb
38,Hotel Union,151,3,2017,9.4,1,35,Belgrade
39,Hotel Center Ljubljana ,354,3,2943,8.9,3,33,Ljubljana
40,Hayat,213,3,1235,9.3,4,23,Sarajevo
41,Radisson Blu Plaza Hotel Ljubljana,265,4,4319,8.8,1,30,Ljubljana
42,Old town,114,3,185,9.4,4,30,Sarajevo
43,Metropol palace,129,5,4770,7.8,4,25,Belgrade
44,Europe,59,5,7214,6.8,4,20,Sarajevo
45,Hilton Belgrade ,112,4,72,7.5,2,40,Belgrade
46,Vander Urbani Resort - Member of Design Hotels,240,4,9051,8.7,5,40,Ljubljana
47,Atelier Hotel ,116,3,25,8.5,1,35,Ljubljana
48,Hotel Rex ,66,3,283,7.5,2,12,Belgrade
49,Viena,77,3,32,10.0,3,32,Zagreb
50,Square nine,278,5,6715,8.3,4,50,Belgrade
51,Square nine,150,5,4006,9.1,1,34,Belgrade
52,Old town,274,3,4625,8.6,2,50,Sarajevo
53,Square nine,145,5,701,9.3,3,20,Belgrade
54,Best western,217,3,3553,8.4,1,40,Zagreb
55,Radisson Blu Plaza Hotel Ljubljana,105,4,1343,8.4,3,10,Ljubljana
56,Hotel Avalon Garni ,71,4,173,9.8,3,19,Belgrade
57,Boutique,105,4,2978,9.0,4,21,Sarajevo
58,Esplanade,101,5,333,9.1,4,25,Zagreb
59,Brkic,132,2,3843,9.6,1,28,Sarajevo
60,Hotel Avalon Garni ,140,4,3734,8.2,1,37,Belgrade
61,In Hotel ,161,4,2771,8.8,1,35,Belgrade
62,B&B Hotel Ljubljana Park,101,3,909,8.9,2,35,Ljubljana
63,Best Western Premier Hotel Slon,165,4,391,9.0,2,20,Ljubljana
64,Bristol,109,4,992,8.6,4,26,Sarajevo
65,Holiday inn,150,4,10098,8.7,1,52,Sarajevo
66,Esplanade,162,5,1339,8.8,1,23,Zagreb
67,Best western,94,3,4730,7.0,1,37,Zagreb
68,Orient ekspres,92,3,390,7.7,2,35,Zagreb
69,Best western,117,3,93,9.9,3,22,Zagreb
70,Grand Hotel Union,189,4,1881,8.0,5,24,Ljubljana
71,Saint Ten Hotel,135,5,3262,8.4,5,30,Belgrade
72,Grand,62,3,2717,6.2,1,10,Sarajevo
73,Square nine,115,5,6259,9.4,5,40,Belgrade
74,Room 25 Belgrade ,233,4,624,9.1,3,40,Belgrade
75,Hotel Bohemian Garni - Skadarlija,72,3,317,7.3,3,10,Belgrade
76,Hotel Majestic,269,4,1664,9.2,5,50,Belgrade
77,Square nine,279,5,1256,8.9,3,45,Belgrade
78,Metropol palace,276,5,7794,7.7,2,45,Belgrade
79,Old town,86,3,3244,9.3,1,10,Sarajevo
80,Hills,151,5,4396,8.4,5,35,Sarajevo
81,Viena,51,3,1138,8.6,2,25,Zagreb
82,City Hotel Ljubljana,121,3,2797,10.0,3,13,Ljubljana
83,Saraj,124,3,350,8.6,2,42,Sarajevo
84,M Hotel,148,4,5925,8.2,2,35,Ljubljana
85,Atelier Hotel ,111,3,881,8.5,1,36,Ljubljana
86,Hyatt,198,5,5983,10.0,2,28,Belgrade
87,Riverside residence,192,4,103,9.2,3,32,Sarajevo
88,Adora Hotel,179,3,4946,7.8,3,51,Ljubljana
89,Holiday inn,209,4,1680,9.8,4,30,Sarajevo
90,Garni Hotel Apart K ,138,3,1636,9.3,4,40,Belgrade
91,Bit Center Hotel,77,2,145,6.5,1,10,Ljubljana
92,Riverside residence,137,4,3054,8.6,1,31,Sarajevo
93,Envoy Hotel,196,4,4040,9.2,1,30,Belgrade
94,Old town,272,3,2255,9.3,5,37,Sarajevo
95,Hotel N ,158,3,1502,9.1,3,34,Belgrade
96,Hotel Lev,93,4,718,7.4,4,20,Ljubljana
97,Hotel Avalon Garni ,187,4,4919,7.2,2,56,Belgrade
98,Saint Ten Hotel,171,5,366,8.0,4,30,Belgrade
99,B&B Hotel Ljubljana Park,55,3,2217,7.5,1,32,Ljubljana
100,Hotel Emonec ,159,3,1145,9.0,3,34,Ljubljana
101,In Hotel ,166,4,222,9.3,3,45,Belgrade
102,Grand,147,3,336,8.6,1,28,Sarajevo
103,Saint Ten Hotel,189,5,613,8.9,2,33,Belgrade
104,Hotel Mrak,101,3,4831,8.1,3,35,Ljubljana
105,Academia,104,4,4750,8.3,5,25,Zagreb
106,Atelier Hotel ,143,3,3913,9.2,1,44,Ljubljana
107,Hotel Elegance,233,3,1238,9.3,3,29,Belgrade
108,M Hotel,81,4,2148,8.6,3,40,Ljubljana
109,Forty two,154,3,377,8.9,4,40,Zagreb
110,Hotel Emonec ,147,3,4764,8.7,3,35,Ljubljana
111,Metropol palace,71,5,1653,9.3,4,35,Belgrade
112,In Hotel ,143,4,4356,8.3,2,34,Belgrade
113,Europe,151,5,1345,7.7,3,21,Sarajevo
114,Garden,171,4,4633,8.2,4,30,Zagreb
115,Hotel Rex ,210,3,1315,8.6,6,43,Belgrade
116,Hotel Rex ,222,3,2651,8.5,3,33,Belgrade
117,Opal home,62,4,3679,6.8,2,17,Sarajevo
118,Hotel Vila Katrca,91,3,585,8.5,3,20,Ljubljana
119,Riverside residence,186,4,6123,8.3,1,33,Sarajevo
120,Boutique,58,4,516,8.7,2,19,Sarajevo
121,Hotel Avalon Garni ,159,4,290,8.6,3,22,Belgrade
122,Opal home,313,4,1053,9.5,3,50,Sarajevo
123,Esplanade,184,5,4854,8.3,2,56,Zagreb
124,Esplanade,36,5,5752,7.5,3,26,Zagreb
125,Radisson Blu Plaza Hotel Ljubljana,69,4,7494,8.6,2,22,Ljubljana
126,Hotel Lev,82,4,1707,9.0,3,45,Ljubljana
127,Rua,225,3,505,8.2,2,33,Sarajevo
128,Atelier Hotel ,193,3,9926,8.6,2,35,Ljubljana
129,Room 25 Belgrade ,138,4,2851,8.9,3,30,Belgrade
130,Radon plaza,90,5,213,8.4,3,25,Sarajevo
131,Bristol,92,4,4100,8.8,1,27,Sarajevo
132,Envoy Hotel,142,4,485,10.0,4,21,Belgrade
133,Hotel Nox,280,4,704,8.8,4,35,Ljubljana
134,Hyatt,141,5,1672,7.5,3,40,Belgrade
135,Saint Ten Hotel,84,5,736,8.8,3,35,Belgrade
136,Hollywood,156,4,2397,8.2,5,35,Sarajevo
137,Hotel Emonec ,151,3,5482,8.7,4,35,Ljubljana
138,Opal home,123,4,1188,8.2,4,26,Sarajevo
139,Mama Shelter Belgrade ,102,4,5898,7.7,2,30,Belgrade
140,Best western,279,3,1556,9.4,1,39,Zagreb
141,Room 25 Belgrade ,158,4,191,9.2,1,23,Belgrade
142,Public House Hotel ,227,4,369,8.9,4,35,Belgrade
143,Viena,199,3,4000,9.3,1,33,Zagreb
144,Rebro,70,3,646,8.2,2,24,Zagreb
145,Boutique,292,4,157,8.3,3,55,Sarajevo
146,Zagreb,214,2,161,8.6,1,45,Zagreb
147,Old town,94,3,4136,7.4,2,10,Sarajevo
148,Falkensteiner Hotel,149,4,5618,9.0,2,43,Belgrade
149,Viena,151,3,1642,9.8,4,30,Zagreb
150,Hotel Majestic,123,4,1298,8.6,4,21,Belgrade
151,WUD Hotel,49,3,190,8.7,2,17,Ljubljana
152,City Code Exclusive ,223,4,937,8.8,4,60,Belgrade
153,Esplanade,125,5,257,7.6,4,15,Zagreb
154,Garni Hotel Apart K ,48,3,1440,9.0,4,25,Belgrade
155,Esplanade,125,5,1918,9.0,4,20,Zagreb
156,intercontinental,309,5,734,8.7,3,60,Ljubljana
157,Forty two,177,3,4931,7.7,2,25,Zagreb
158,Envoy Hotel,298,4,1675,7.8,4,60,Belgrade
159,Dubrovnik,166,4,436,9.0,1,23,Zagreb
160,In Hotel ,134,4,614,8.1,3,29,Belgrade
161,Forty two,37,3,1391,8.1,2,24,Zagreb
162,Metropol palace,45,5,7276,5.5,4,15,Belgrade
163,uHotel,350,4,703,9.2,4,55,Ljubljana
164,Esplanade,93,5,1604,9.0,3,40,Zagreb
165,Esplanade,109,5,3123,8.7,1,23,Zagreb
166,Radisson Blu Plaza Hotel Ljubljana,240,4,45,7.3,1,40,Ljubljana
167,Radon plaza,136,5,803,9.3,3,40,Sarajevo
168,Rebro,107,3,1103,9.2,2,30,Zagreb
169,Grand,145,3,1939,8.6,1,30,Sarajevo
170,City Code Exclusive ,163,4,3199,9.0,3,28,Belgrade
171,uHotel,111,4,5944,8.6,4,25,Ljubljana
172,Brkic,82,2,85,8.7,4,24,Sarajevo
173,Hotel N ,51,3,8249,7.8,1,27,Belgrade
174,Hilton Belgrade ,122,4,1829,8.8,4,25,Belgrade
175,In Hotel ,427,4,1720,9.2,2,60,Belgrade
176,Square nine,220,5,140,9.1,3,24,Belgrade
177,Brkic,112,2,2025,8.3,2,28,Sarajevo
178,Hotel Avalon Garni ,116,4,2341,8.5,4,19,Belgrade
179,Hotel Rex ,185,3,211,9.3,3,16,Belgrade
180,Forty two,207,3,660,8.7,2,18,Zagreb
181,Forty two,242,3,1933,7.9,6,48,Zagreb
182,Square nine,69,5,405,6.8,1,22,Belgrade
183,Hyatt,158,5,666,10.0,3,23,Belgrade
184,Best western,140,3,1145,8.6,5,20,Zagreb
185,Allegro Hotel,145,4,3754,8.8,5,20,Ljubljana
186,Austria Trend Hotel,61,4,58,8.9,2,27,Ljubljana
187,Adora Hotel,142,3,1031,9.1,4,28,Ljubljana
188,Orient ekspres,102,3,3860,7.6,1,42,Zagreb
189,Radon plaza,222,5,1921,8.5,4,35,Sarajevo
190,Garni Hotel Apart K ,196,3,616,8.7,4,15,Belgrade
191,Hotel Rex ,178,3,531,8.2,1,35,Belgrade
192,Room 25 Belgrade ,84,4,3193,7.8,3,12,Belgrade
193,Hotel Moskva,293,4,10109,9.4,4,52,Belgrade
194,Falkensteiner Hotel,146,4,4128,9.0,4,50,Belgrade
195,Europe,184,5,2421,9.3,5,30,Sarajevo
196,Best Western Premier Hotel Slon,104,4,301,10.0,5,50,Ljubljana
197,Square nine,121,5,806,8.4,4,11,Belgrade
198,Four Points by Sheraton Ljubljana Mons ,83,4,60,6.2,2,10,Ljubljana
199,Forty two,41,3,3313,7.4,1,10,Zagreb
200,Boutique,146,4,4744,8.2,4,61,Sarajevo
201,Europe,65,5,5432,9.4,3,36,Sarajevo
202,WUD Hotel,104,3,626,9.4,1,30,Ljubljana
203,Allegro Hotel,56,4,4776,8.5,1,31,Ljubljana
204,International,440,4,277,8.9,1,32,Zagreb
205,The loop,83,3,3400,7.4,2,22,Zagreb
206,Fala,123,2,6311,7.4,4,20,Zagreb
207,Riverside residence,92,4,3380,7.9,2,22,Sarajevo
208,Atelier Hotel ,233,3,150,10.0,3,28,Ljubljana
209,Brkic,209,2,276,8.5,4,18,Sarajevo
210,Four Points by Sheraton Ljubljana Mons ,121,4,703,9.0,3,23,Ljubljana
211,Hotel N ,102,3,1435,7.3,2,14,Belgrade
212,Room 25 Belgrade ,174,4,1432,8.5,3,31,Belgrade
213,Zagreb,92,2,969,9.0,5,37,Zagreb
214,Metropol palace,161,5,1477,8.5,2,25,Belgrade
215,Hills,95,5,1603,8.1,2,14,Sarajevo
216,Falkensteiner Hotel,218,4,602,9.1,1,38,Belgrade
217,Hotel Lev,218,4,6441,9.6,1,38,Ljubljana
218,Tullip Inn Putnik,201,3,5078,8.1,3,61,Belgrade
219,Viena,155,3,1339,8.0,1,26,Zagreb
220,City Code Exclusive ,244,4,1925,7.5,2,48,Belgrade
221,Hotel Vila Katrca,264,3,363,8.8,3,47,Ljubljana
222,uHotel,64,4,2757,8.9,2,13,Ljubljana
223,City Code Exclusive ,182,4,313,8.5,1,25,Belgrade
224,Saint Ten Hotel,200,5,5313,8.8,1,66,Belgrade
225,Tullip Inn Putnik,137,3,3173,9.5,1,35,Belgrade
226,Fala,107,2,697,9.8,1,32,Zagreb
227,Bristol,76,4,4088,8.9,1,17,Sarajevo
228,In Hotel ,111,4,5288,7.2,4,35,Belgrade
229,Vander Urbani Resort - Member of Design Hotels,108,4,2369,9.2,3,35,Ljubljana
230,Best Western Premier Hotel Slon,154,4,901,8.8,1,25,Ljubljana
231,Metropol palace,149,5,2734,8.1,2,31,Belgrade
232,Metropol palace,122,5,1841,8.8,2,33,Belgrade
233,Atelier Hotel ,82,3,3891,8.3,1,12,Ljubljana
234,Brkic,120,2,6138,8.5,4,35,Sarajevo
235,Hotel N ,341,3,881,8.8,4,55,Belgrade
236,Rebro,291,3,1498,8.5,5,60,Zagreb
237,Hotel Center Ljubljana ,107,3,3065,9.1,1,32,Ljubljana
238,Mama Shelter Belgrade ,175,4,3619,10.0,4,23,Belgrade
239,Garni Hotel Apart K ,74,3,6159,5.7,1,25,Belgrade
240,Four Points by Sheraton Ljubljana Mons ,87,4,3855,8.9,3,15,Ljubljana
241,Riverside residence,81,4,1815,8.0,2,27,Sarajevo
242,Orient ekspres,113,3,2,9.4,2,27,Zagreb
243,Brkic,163,2,709,8.7,1,25,Sarajevo
244,Palace,110,4,103,9.3,2,30,Zagreb
245,Zagreb,170,2,121,8.7,1,24,Zagreb
246,Hotel Center Ljubljana ,181,3,1763,8.6,2,30,Ljubljana
247,Grand,158,3,2890,8.6,3,30,Sarajevo
248,City Code Exclusive ,455,4,1205,8.6,4,65,Belgrade
249,Vander Urbani Resort - Member of Design Hotels,174,4,2411,9.1,1,35,Ljubljana
250,Square nine,191,5,3377,8.4,1,45,Belgrade
251,Hotel Mrak,136,3,3309,8.6,2,39,Ljubljana
252,Room 25 Belgrade ,132,4,2467,8.9,4,26,Belgrade
253,Radon plaza,251,5,3538,10.0,3,45,Sarajevo
254,Grand Hotel Union,80,4,1286,8.3,1,17,Ljubljana
255,M Hotel,182,4,3729,8.5,1,45,Ljubljana
256,Hotel Moskva,159,4,80,9.9,3,21,Belgrade
257,Europe,118,5,1849,8.5,2,36,Sarajevo
258,Hayat,178,3,678,9.6,3,42,Sarajevo
259,Garni Hotel Apart K ,78,3,2688,8.8,1,24,Belgrade
260,Square nine,119,5,172,8.6,3,34,Belgrade
261,Academia,604,4,1523,9.5,2,55,Zagreb
262,Saint Ten Hotel,126,5,127,9.8,1,30,Belgrade
263,Double tree,171,5,928,8.1,4,36,Zagreb
264,Hotel Bohemian Garni - Skadarlija,131,3,1613,8.8,4,28,Belgrade
265,Hills,129,5,153,8.1,2,35,Sarajevo
266,Zagreb,70,2,2026,8.3,1,19,Zagreb
267,Austria Trend Hotel,195,4,458,7.7,2,25,Ljubljana
268,Old town,141,3,899,8.1,2,25,Sarajevo
269,Four Points by Sheraton Ljubljana Mons ,55,4,1643,9.9,1,22,Ljubljana
270,intercontinental,63,5,3799,7.6,3,25,Ljubljana
271,Dubrovnik,200,4,1648,9.1,2,60,Zagreb
272,Hotel Vila Katrca,257,3,1712,9.6,1,35,Ljubljana
273,Palace,133,4,461,8.9,1,25,Zagreb
274,Orient ekspres,240,3,9648,8.8,2,35,Zagreb
275,Hyatt,145,5,265,9.1,1,33,Belgrade
276,Adora Hotel,58,3,2415,7.6,3,14,Ljubljana
277,Vander Urbani Resort - Member of Design Hotels,192,4,5009,8.6,3,30,Ljubljana
278,Grand,336,3,732,8.3,3,37,Sarajevo
279,Metropol palace,214,5,2825,8.9,4,45,Belgrade
280,International,365,4,1520,9.7,3,65,Zagreb
281,Square nine,109,5,714,8.5,1,20,Belgrade
282,Hilton Belgrade ,174,4,717,8.2,1,45,Belgrade
283,Saint Ten Hotel,131,5,542,9.0,4,18,Belgrade
284,Hotel Majestic,387,4,1683,9.5,5,50,Belgrade
285,Bit Center Hotel,143,2,1435,8.8,4,32,Ljubljana
286,Mama Shelter Belgrade ,133,4,6211,9.7,1,43,Belgrade
287,Double tree,193,5,110,7.3,1,40,Zagreb
288,Atelier Hotel ,87,3,666,7.1,2,25,Ljubljana
289,Vander Urbani Resort - Member of Design Hotels,152,4,3709,9.2,1,30,Ljubljana
290,Adora Hotel,110,3,12,8.8,4,37,Ljubljana
291,Hotel Mrak,132,3,1795,8.6,1,10,Ljubljana
292,Riverside residence,152,4,374,9.7,3,36,Sarajevo
293,Vander Urbani Resort - Member of Design Hotels,83,4,6740,8.3,4,20,Ljubljana
294,Radisson Blu Plaza Hotel Ljubljana,146,4,5663,8.8,5,45,Ljubljana
295,Four Points by Sheraton Ljubljana Mons ,299,4,2053,8.1,4,38,Ljubljana
296,Grand,66,3,31,10.0,4,30,Sarajevo
297,Hotel Vila Katrca,116,3,4848,8.2,2,38,Ljubljana
298,Best Western Premier Hotel Slon,184,4,3557,9.1,3,28,Ljubljana
299,Tullip Inn Putnik,144,3,2483,9.9,1,35,Belgrade
300,Bristol,167,4,2828,8.8,3,50,Sarajevo
301,Hotel Elegance,187,3,1522,9.0,5,50,Belgrade
302,Bit Center Hotel,130,2,4391,8.4,2,27,Ljubljana
303,International,65,4,1933,7.8,3,19,Zagreb
304,Hayat,167,3,1352,8.6,1,40,Sarajevo
305,Hyatt,235,5,2600,8.8,3,25,Belgrade
306,Holiday inn,167,4,11164,9.2,1,42,Sarajevo
307,uHotel,54,4,2868,8.2,1,30,Ljubljana
308,Hotel Center Ljubljana ,178,3,15,8.1,3,34,Ljubljana
309,Hotel Vila Katrca,174,3,5160,8.9,3,43,Ljubljana
310,Garni Hotel Apart K ,71,3,4626,8.2,3,15,Belgrade
311,Double tree,107,5,929,8.4,1,23,Zagreb
312,Vander Urbani Resort - Member of Design Hotels,172,4,1718,8.8,2,35,Ljubljana
313,Saraj,211,3,405,7.8,1,29,Sarajevo
314,Hayat,58,3,6952,7.0,2,15,Sarajevo
315,Forty two,181,3,2190,7.8,2,40,Zagreb
316,Square nine,151,5,390,9.3,1,37,Belgrade
317,In Hotel ,77,4,3213,6.8,1,22,Belgrade
318,Atelier Hotel ,120,3,498,9.5,3,21,Ljubljana
319,Hotel Elegance,105,3,2325,7.6,1,19,Belgrade
320,Riverside residence,103,4,1835,7.8,3,14,Sarajevo
321,Bit Center Hotel,352,2,1194,8.5,6,32,Ljubljana
322,Hotel Majestic,167,4,288,8.8,3,28,Belgrade
323,Garni Hotel Apart K ,100,3,457,9.5,3,32,Belgrade
324,Palace,119,4,628,7.8,4,34,Zagreb
325,Hotel N ,105,3,5109,8.6,3,15,Belgrade
326,Old town,43,3,4807,8.3,2,21,Sarajevo
327,Hotel Avalon Garni ,99,4,10017,8.5,3,47,Belgrade
328,Mama Shelter Belgrade ,68,4,3627,7.9,1,15,Belgrade
329,Rebro,137,3,176,8.7,2,30,Zagreb
330,Orient ekspres,30,3,6344,7.1,1,10,Zagreb
331,Garni Hotel Apart K ,100,3,2748,8.5,1,31,Belgrade
332,Holiday inn,44,4,1574,9.3,4,20,Sarajevo
333,Dubrovnik,53,4,7259,6.8,1,15,Zagreb
