ID,Hotel name,Price(BAM),Hotel star rating,Distance,Customer rating,Rooms,Squares,City
334,Atelier Hotel ,82,3,3594,9.9,2,25,Ljubljana
335,Bit Center Hotel,237,2,1369,8.7,2,45,Ljubljana
336,Saint Ten Hotel,135,5,452,9.3,2,20,Belgrade
337,Hotel Elegance,166,3,412,8.8,1,48,Belgrade
338,Hilton Belgrade ,158,4,84,9.0,6,40,Belgrade
339,Hotel Center Ljubljana ,80,3,2884,9.2,2,23,Ljubljana
340,Brkic,174,2,9996,8.2,4,35,Sarajevo
341,Hayat,84,3,211,10.0,3,15,Sarajevo
342,B&B Hotel Ljubljana Park,69,3,2903,8.2,1,12,Ljubljana
343,M Hotel,91,4,834,9.7,1,15,Ljubljana
344,Hotel Elegance,153,3,1186,8.1,2,18,Belgrade
345,Rua,204,3,4097,8.9,4,28,Sarajevo
346,Brkic,107,2,501,9.2,1,32,Sarajevo
347,Hotel Lev,47,4,374,8.7,1,24,Ljubljana
348,Metropol palace,118,5,760,9.6,5,40,Belgrade
349,Best western,284,3,4042,9.5,1,30,Zagreb
350,Best western,195,3,5460,8.2,2,35,Zagreb
351,intercontinental,57,5,3232,7.4,3,17,Ljubljana
352,Public House Hotel ,114,4,639,9.3,4,27,Belgrade
353,Hotel Majestic,179,4,9278,7.4,1,52,Belgrade
354,Metropol palace,150,5,2201,7.9,2,36,Belgrade
355,Square nine,99,5,357,9.2,2,21,Belgrade
356,Atelier Hotel ,150,3,6514,8.9,4,30,Ljubljana
357,Best western,212,3,3146,9.5,2,35,Zagreb
358,Public House Hotel ,126,4,1017,7.3,1,35,Belgrade
359,International,205,4,3876,7.1,6,20,Zagreb
360,Brkic,212,2,945,9.6,3,34,Sarajevo
361,Fala,135,2,4828,8.9,2,28,Zagreb
362,Hotel Avalon Garni ,70,4,4459,7.8,3,30,Belgrade
363,Opal home,144,4,5580,8.6,4,40,Sarajevo
364,Radisson Blu Plaza Hotel Ljubljana,126,4,1169,9.7,2,24,Ljubljana
365,Hotel Elegance,52,3,7105,8.0,3,15,Belgrade
366,Hotel Rex ,185,3,1693,8.1,4,33,Belgrade
367,Holiday inn,54,4,4539,9.5,3,26,Sarajevo
368,Allegro Hotel,171,4,3363,8.5,1,25,Ljubljana
369,Hotel Center Ljubljana ,387,3,209,8.8,6,65,Ljubljana
370,Bristol,134,4,4526,9.7,1,38,Sarajevo
371,Hyatt,77,5,4714,7.9,5,30,Belgrade
372,Hyatt,105,5,438,9.0,3,30,Belgrade
373,Hotel Vila Katrca,136,3,4667,8.7,2,40,Ljubljana
374,B&B Hotel Ljubljana Park,133,3,3888,8.9,1,27,Ljubljana
375,Grand,217,3,989,8.7,2,33,Sarajevo
376,Four Points by Sheraton Ljubljana Mons ,339,4,3879,8.3,3,45,Ljubljana
377,Garden,140,4,158,8.4,4,31,Zagreb
378,Rebro,107,3,86,9.5,5,50,Zagreb
379,Hayat,129,3,1474,7.2,4,13,Sarajevo
380,Riverside residence,181,4,6145,9.8,2,43,Sarajevo
381,Hotel Emonec ,70,3,5743,9.6,4,30,Ljubljana
382,Hotel Union,269,3,1331,9.8,5,37,Belgrade
383,The loop,168,3,61,9.5,3,35,Zagreb
384,Hotel Bohemian Garni - Skadarlija,166,3,330,8.4,1,45,Belgrade
385,Hotel Nox,231,4,1684,7.8,4,33,Ljubljana
386,Metropol palace,127,5,6292,8.9,3,30,Belgrade
387,The loop,106,3,337,8.9,3,34,Zagreb
388,Palace,397,4,383,7.9,6,55,Zagreb
389,Hotel Vila Katrca,140,3,811,8.3,3,28,Ljubljana
390,Hotel Moskva,70,4,666,9.3,3,22,Belgrade
391,Grand,109,3,3790,7.5,2,12,Sarajevo
392,Vander Urbani Resort - Member of Design Hotels,131,4,4764,8.0,4,35,Ljubljana
393,Brkic,105,2,991,7.2,1,25,Sarajevo
394,Dubrovnik,141,4,51,10.0,4,38,Zagreb
395,Palace,186,4,2734,8.2,5,30,Zagreb
396,International,82,4,537,9.0,3,18,Zagreb
397,Radon plaza,80,5,3544,7.6,4,10,Sarajevo
398,Four Points by Sheraton Ljubljana Mons ,181,4,772,9.8,4,30,Ljubljana
399,Saraj,190,3,4451,8.1,2,25,Sarajevo
400,Zagreb,157,2,664,8.2,4,26,Zagreb
401,intercontinental,199,5,221,7.9,3,15,Ljubljana
402,City Code Exclusive ,127,4,1978,8.3,5,20,Belgrade
403,Hills,170,5,371,9.2,2,48,Sarajevo
404,Europe,55,5,2708,8.4,3,25,Sarajevo
405,Hyatt,163,5,628,8.3,4,26,Belgrade
406,Hayat,159,3,1458,8.9,3,26,Sarajevo
407,Tullip Inn Putnik,73,3,1629,8.6,3,27,Belgrade
408,Academia,64,4,406,9.2,2,17,Zagreb
409,Opal home,269,4,2239,8.6,5,37,Sarajevo
410,Rua,167,3,1914,9.4,3,50,Sarajevo
411,Best Western Premier Hotel Slon,81,4,94,8.5,2,28,Ljubljana
412,Austria Trend Hotel,98,4,18,9.5,1,17,Ljubljana
413,Dubrovnik,108,4,1844,8.0,1,23,Zagreb
414,Holiday inn,92,4,7045,9.2,5,35,Sarajevo
415,Forty two,202,3,1423,8.8,2,18,Zagreb
416,International,79,4,876,9.8,1,32,Zagreb
417,Zagreb,218,2,230,9.1,2,37,Zagreb
418,Saint Ten Hotel,137,5,1382,9.4,2,20,Belgrade
419,Hollywood,187,4,766,7.5,3,25,Sarajevo
420,Best Western Premier Hotel Slon,268,4,2161,8.9,1,70,Ljubljana
421,Saraj,124,3,104,8.3,4,23,Sarajevo
422,Hotel Majestic,141,4,7734,8.8,1,35,Belgrade
423,Grand,132,3,733,9.2,1,24,Sarajevo
424,Atelier Hotel ,176,3,850,8.9,4,37,Ljubljana
425,Hotel Center Ljubljana ,183,3,4333,8.9,2,23,Ljubljana
426,Hollywood,240,4,376,7.7,2,40,Sarajevo
427,Garden,121,4,5011,8.1,3,30,Zagreb
428,Garni Hotel Apart K ,172,3,3114,8.2,2,35,Belgrade
429,Public House Hotel ,113,4,4109,8.4,2,27,Belgrade
430,Europe,97,5,3025,9.1,1,25,Sarajevo
431,Hollywood,122,4,6229,7.4,4,15,Sarajevo
432,Old town,307,3,37,9.3,1,27,Sarajevo
433,Garni Hotel Apart K ,215,3,643,8.5,2,19,Belgrade
434,Esplanade,179,5,936,9.2,2,30,Zagreb
435,Hotel Avalon Garni ,148,4,6116,7.8,5,30,Belgrade
436,Forty two,60,3,338,8.1,4,17,Zagreb
437,Academia,135,4,328,9.6,1,14,Zagreb
438,Viena,226,3,2433,7.6,3,37,Zagreb
439,Hotel Avalon Garni ,110,4,1116,8.9,4,34,Belgrade
440,Hotel N ,70,3,1400,8.9,2,40,Belgrade
441,Vander Urbani Resort - Member of Design Hotels,30,4,4136,9.3,2,21,Ljubljana
442,Orient ekspres,78,3,150,7.8,3,25,Zagreb
443,Atelier Hotel ,177,3,1805,8.9,3,15,Ljubljana
444,Vander Urbani Resort - Member of Design Hotels,98,4,3500,8.3,4,17,Ljubljana
445,Vander Urbani Resort - Member of Design Hotels,105,4,925,8.9,1,40,Ljubljana
446,Hotel Elegance,155,3,5349,8.3,3,35,Belgrade
447,Adora Hotel,102,3,2139,9.7,2,45,Ljubljana
448,Dubrovnik,140,4,2369,9.7,3,30,Zagreb
449,B&B Hotel Ljubljana Park,135,3,210,9.1,2,31,Ljubljana
450,WUD Hotel,219,3,4062,8.8,4,40,Ljubljana
451,Boutique,120,4,1968,7.9,5,35,Sarajevo
452,intercontinental,350,5,1730,10.0,2,40,Ljubljana
453,uHotel,113,4,3607,9.2,1,25,Ljubljana
454,Tullip Inn Putnik,128,3,39,8.8,2,45,Belgrade
455,Double tree,136,5,10528,8.6,4,35,Zagreb
456,M Hotel,108,4,236,9.6,1,29,Ljubljana
457,Adora Hotel,225,3,3925,8.6,3,38,Ljubljana
458,Hotel N ,132,3,560,9.7,1,30,Belgrade
459,Allegro Hotel,163,4,3743,8.7,1,34,Ljubljana
460,B&B Hotel Ljubljana Park,185,3,415,10.0,4,38,Ljubljana
461,Rua,111,3,396,9.5,3,30,Sarajevo
462,Hollywood,163,4,4486,6.7,3,25,Sarajevo
463,Rua,336,3,1920,8.3,2,60,Sarajevo
464,Hotel Moskva,180,4,533,9.1,2,30,Belgrade
465,Best Western Premier Hotel Slon,158,4,562,9.7,2,21,Ljubljana
466,Radisson Blu Plaza Hotel Ljubljana,94,4,2029,7.8,3,23,Ljubljana
467,Radisson Blu Plaza Hotel Ljubljana,126,4,689,10.0,4,25,Ljubljana
468,Holiday inn,136,4,44,8.7,3,35,Sarajevo
469,Bit Center Hotel,71,2,2345,7.5,3,36,Ljubljana
470,Tullip Inn Putnik,148,3,3191,8.9,4,15,Belgrade
471,Hotel Vila Katrca,110,3,9347,8.7,2,52,Ljubljana
472,Hotel Moskva,98,4,601,9.4,1,30,Belgrade
473,City Code Exclusive ,154,4,1635,8.5,4,30,Belgrade
474,Zagreb,96,2,1554,8.2,3,15,Zagreb
475,Hotel Center Ljubljana ,142,3,380,9.7,3,28,Ljubljana
476,Hotel Moskva,49,4,5347,8.8,2,21,Belgrade
477,The loop,109,3,2326,9.1,1,32,Zagreb
478,Europe,70,5,44,8.4,2,40,Sarajevo
479,In Hotel ,56,4,5545,7.5,2,25,Belgrade
480,Bristol,48,4,41,9.2,1,29,Sarajevo
481,Zagreb,112,2,4626,8.2,3,27,Zagreb
482,Radon plaza,216,5,319,9.2,4,50,Sarajevo
483,Best western,89,3,3710,7.1,3,30,Zagreb
484,Atelier Hotel ,118,3,3329,8.7,1,32,Ljubljana
485,Hayat,175,3,1787,9.8,3,37,Sarajevo
486,Bristol,275,4,130,8.5,1,22,Sarajevo
487,Hotel Union,199,3,1349,8.0,3,33,Belgrade
488,In Hotel ,136,4,2806,8.4,2,21,Belgrade
489,Palace,189,4,6438,7.8,2,25,Zagreb
490,Hilton Belgrade ,198,4,3425,6.8,3,30,Belgrade
491,Hotel N ,190,3,1993,8.8,4,40,Belgrade
492,Hotel Union,70,3,3491,8.1,3,37,Belgrade
493,Hotel Emonec ,226,3,2360,7.8,4,65,Ljubljana
494,Brkic,132,2,752,9.2,3,24,Sarajevo
495,Falkensteiner Hotel,539,4,664,9.7,4,37,Belgrade
496,The loop,42,3,3499,9.6,1,15,Zagreb
497,intercontinental,111,5,1096,8.1,2,35,Ljubljana
498,M Hotel,216,4,1410,7.9,3,55,Ljubljana
499,Four Points by Sheraton Ljubljana Mons ,414,4,935,10.0,4,32,Ljubljana
500,Atelier Hotel ,219,3,677,8.7,1,31,Ljubljana
501,The loop,70,3,3399,8.5,1,15,Zagreb
502,Tullip Inn Putnik,83,3,960,8.5,1,35,Belgrade
503,Atelier Hotel ,79,3,571,8.2,1,19,Ljubljana
504,Hotel Bohemian Garni - Skadarlija,124,3,3138,7.9,2,19,Belgrade
505,Grand Hotel Union,71,4,4591,8.3,1,26,Ljubljana
506,Tullip Inn Putnik,315,3,1881,9.1,3,35,Belgrade
507,Boutique,50,4,6919,8.0,1,15,Sarajevo
508,Bit Center Hotel,50,2,1877,8.2,1,20,Ljubljana
509,In Hotel ,186,4,8212,8.3,3,25,Belgrade
510,Public House Hotel ,75,4,3201,7.7,2,24,Belgrade
511,Hotel Emonec ,148,3,615,9.1,3,23,Ljubljana
512,Hotel Mrak,123,3,333,8.9,1,24,Ljubljana
513,Hotel Mrak,64,3,5270,7.6,3,25,Ljubljana
514,Best Western Premier Hotel Slon,150,4,6915,8.2,4,25,Ljubljana
515,Hotel Union,112,3,890,8.4,1,19,Belgrade
516,Old town,104,3,2417,8.3,3,31,Sarajevo
517,In Hotel ,249,4,2812,8.7,4,15,Belgrade
518,M Hotel,249,4,908,10.0,4,42,Ljubljana
519,Radisson Blu Plaza Hotel Ljubljana,73,4,260,8.7,3,40,Ljubljana
520,City Hotel Ljubljana,89,3,7470,9.3,3,17,Ljubljana
521,Grand Hotel Union,238,4,3588,8.3,4,30,Ljubljana
522,Hotel Majestic,95,4,203,7.9,3,45,Belgrade
523,Double tree,99,5,1751,7.7,2,18,Zagreb
524,Envoy Hotel,103,4,4689,7.3,5,35,Belgrade
525,Hotel Elegance,232,3,3603,9.0,3,30,Belgrade
526,City Code Exclusive ,76,4,833,8.9,1,35,Belgrade
527,Envoy Hotel,132,4,5869,8.5,5,40,Belgrade
528,Bit Center Hotel,170,2,698,8.3,1,18,Ljubljana
529,Forty two,96,3,175,9.5,1,27,Zagreb
530,Grand,59,3,820,9.1,2,27,Sarajevo
531,Hotel Majestic,136,4,586,9.7,4,26,Belgrade
532,Hilton Belgrade ,79,4,1081,9.2,1,19,Belgrade
533,Esplanade,150,5,3913,8.9,4,40,Zagreb
534,Opal home,52,4,2618,8.7,1,35,Sarajevo
535,Saraj,198,3,9920,7.8,5,30,Sarajevo
536,Hyatt,202,5,775,7.7,3,25,Belgrade
537,Bit Center Hotel,289,2,7241,8.0,4,45,Ljubljana
538,Fala,75,2,402,9.7,3,17,Zagreb
539,Hotel Vila Katrca,330,3,2209,9.3,1,35,Ljubljana
540,Austria Trend Hotel,192,4,3693,8.5,4,28,Ljubljana
541,City Code Exclusive ,393,4,1217,9.0,3,42,Belgrade
542,Square nine,163,5,1725,8.6,3,36,Belgrade
543,Radisson Blu Plaza Hotel Ljubljana,76,4,222,7.0,1,22,Ljubljana
544,Garden,260,4,501,8.7,2,38,Zagreb
545,Envoy Hotel,104,4,633,9.3,1,19,Belgrade
546,Dubrovnik,147,4,381,8.9,4,21,Zagreb
547,International,153,4,2350,8.1,3,35,Zagreb
548,Best Western Premier Hotel Slon,230,4,720,8.8,4,18,Ljubljana
549,Old town,98,3,6476,8.5,1,20,Sarajevo
550,Square nine,66,5,180,8.9,1,22,Belgrade
551,Esplanade,241,5,4559,7.9,1,45,Zagreb
552,Riverside residence,325,4,1502,8.7,2,65,Sarajevo
553,Hotel Union,198,3,801,7.7,4,28,Belgrade
554,Hotel Bohemian Garni - Skadarlija,112,3,1291,8.6,1,30,Belgrade
555,Metropol palace,146,5,8542,8.0,3,30,Belgrade
556,Bit Center Hotel,160,2,5708,9.1,2,43,Ljubljana
557,Hotel Rex ,180,3,1273,9.0,5,29,Belgrade
558,Mama Shelter Belgrade ,151,4,2347,8.4,2,36,Belgrade
559,City Code Exclusive ,132,4,2867,8.7,3,25,Belgrade
560,Hotel N ,340,3,1178,8.6,4,34,Belgrade
561,Hotel Lev,77,4,72,8.7,3,40,Ljubljana
562,Academia,92,4,663,8.5,1,45,Zagreb
563,Academia,150,4,3746,8.3,3,34,Zagreb
564,Best western,144,3,31,8.6,1,28,Zagreb
565,Hotel Center Ljubljana ,111,3,1411,9.2,1,45,Ljubljana
566,Academia,90,4,2991,8.1,2,39,Zagreb
567,Radisson Blu Plaza Hotel Ljubljana,88,4,8093,6.3,1,20,Ljubljana
568,Holiday inn,255,4,2127,9.6,4,45,Sarajevo
569,In Hotel ,173,4,1238,9.3,4,33,Belgrade
570,Hotel Majestic,143,4,10151,9.2,4,37,Belgrade
571,Adora Hotel,179,3,1075,9.7,1,30,Ljubljana
572,Rua,179,3,2336,8.9,6,50,Sarajevo
573,Academia,46,4,7551,9.1,2,12,Zagreb
574,Envoy Hotel,104,4,677,9.6,1,32,Belgrade
575,Metropol palace,51,5,289,9.1,2,32,Belgrade
576,Brkic,142,2,599,8.8,3,32,Sarajevo
577,Hotel Rex ,85,3,1680,9.0,3,20,Belgrade
578,Public House Hotel ,122,4,1820,7.5,4,28,Belgrade
579,Rebro,94,3,281,6.8,2,12,Zagreb
580,Hotel Rex ,358,3,2560,8.7,2,43,Belgrade
581,Brkic,62,2,35,8.8,3,29,Sarajevo
582,Zagreb,180,2,6460,9.1,2,28,Zagreb
583,Dubrovnik,149,4,280,8.7,3,15,Zagreb
584,Hotel N ,65,3,341,9.7,2,30,Belgrade
585,Grand Hotel Union,297,4,1132,9.1,4,55,Ljubljana
586,City Code Exclusive ,113,4,732,8.8,2,45,Belgrade
587,Hotel Moskva,228,4,7400,8.6,3,50,Belgrade
588,Hotel Center Ljubljana ,131,3,506,8.9,2,21,Ljubljana
589,Hayat,112,3,6681,7.8,4,25,Sarajevo
590,Hollywood,149,4,1130,9.3,3,40,Sarajevo
591,WUD Hotel,193,3,6639,8.9,3,35,Ljubljana
592,Hotel Union,450,3,431,9.3,5,55,Belgrade
593,Holiday inn,133,4,356,9.4,1,24,Sarajevo
594,M Hotel,167,4,1414,8.2,3,30,Ljubljana
595,Hotel Nox,126,4,629,9.2,4,15,Ljubljana
596,Hills,81,5,3025,8.8,4,35,Sarajevo
597,Hotel Union,108,3,1886,8.1,4,33,Belgrade
598,Hollywood,119,4,565,7.8,3,40,Sarajevo
599,Hotel Rex ,96,3,383,8.3,1,23,Belgrade
600,Public House Hotel ,150,4,395,8.8,4,20,Belgrade
601,Allegro Hotel,93,4,241,9.1,3,22,Ljubljana
602,Hotel Nox,198,4,540,7.8,4,44,Ljubljana
603,Brkic,397,2,1125,8.5,3,42,Sarajevo
604,Hilton Belgrade ,56,4,192,7.9,1,40,Belgrade
605,Saraj,46,3,5769,7.6,1,30,Sarajevo
606,Hilton Belgrade ,163,4,234,9.6,1,27,Belgrade
607,B&B Hotel Ljubljana Park,93,3,2928,6.4,4,24,Ljubljana
608,Garden,72,4,220,8.0,1,17,Zagreb
609,Four Points by Sheraton Ljubljana Mons ,285,4,2131,7.6,4,60,Ljubljana
610,Hotel Vila Katrca,293,3,3631,9.5,3,40,Ljubljana
611,Tullip Inn Putnik,170,3,10023,8.3,5,37,Belgrade
612,Fala,50,2,4999,8.0,3,25,Zagreb
613,Hayat,214,3,3492,8.5,2,45,Sarajevo
614,International,221,4,568,8.5,3,45,Zagreb
615,intercontinental,277,5,9863,8.5,4,42,Ljubljana
616,Metropol palace,106,5,3437,8.5,3,27,Belgrade
617,Boutique,103,4,4622,8.0,2,27,Sarajevo
618,In Hotel ,232,4,307,9.3,1,33,Belgrade
619,Orient ekspres,191,3,447,9.3,3,24,Zagreb
620,Four Points by Sheraton Ljubljana Mons ,108,4,664,10.0,1,22,Ljubljana
621,City Code Exclusive ,112,4,403,9.7,1,27,Belgrade
622,Square nine,103,5,2036,9.0,1,30,Belgrade
623,Hotel Bohemian Garni - Skadarlija,78,3,246,9.6,1,32,Belgrade
624,Hotel Union,173,3,673,9.9,2,35,Belgrade
625,Austria Trend Hotel,253,4,1987,9.2,2,70,Ljubljana
626,Opal home,137,4,8879,9.7,4,42,Sarajevo
627,Falkensteiner Hotel,83,4,1192,8.0,1,32,Belgrade
628,M Hotel,218,4,1197,7.9,3,31,Ljubljana
629,Public House Hotel ,102,4,646,9.1,3,27,Belgrade
630,Austria Trend Hotel,259,4,172,8.1,3,55,Ljubljana
631,Falkensteiner Hotel,99,4,416,8.9,2,10,Belgrade
632,Riverside residence,77,4,6072,8.0,5,25,Sarajevo
633,Hotel Majestic,190,4,975,8.6,1,35,Belgrade
634,B&B Hotel Ljubljana Park,127,3,1576,8.0,2,23,Ljubljana
635,Brkic,161,2,1097,8.4,2,28,Sarajevo
636,Esplanade,161,5,4268,7.5,3,61,Zagreb
637,In Hotel ,218,4,1419,8.5,4,28,Belgrade
638,Square nine,41,5,54,8.4,3,29,Belgrade
639,Zagreb,103,2,2358,8.0,1,24,Zagreb
640,Holiday inn,89,4,10147,8.1,2,37,Sarajevo
641,Vander Urbani Resort - Member of Design Hotels,92,4,86,7.6,1,35,Ljubljana
642,Brkic,539,2,209,9.1,6,60,Sarajevo
643,Europe,114,5,1444,8.5,2,21,Sarajevo
644,Bristol,166,4,240,7.8,5,31,Sarajevo
645,Viena,99,3,7349,8.2,4,25,Zagreb
646,Europe,161,5,520,9.8,2,35,Sarajevo
647,Hotel Center Ljubljana ,144,3,668,9.7,4,40,Ljubljana
648,Public House Hotel ,115,4,268,8.2,3,28,Belgrade
649,intercontinental,209,5,1991,8.0,5,20,Ljubljana
650,M Hotel,67,4,2847,8.2,2,24,Ljubljana
651,Hotel Lev,212,4,1082,9.8,3,32,Ljubljana
652,uHotel,65,4,1515,8.7,1,35,Ljubljana
653,Public House Hotel ,76,4,7203,5.6,1,15,Belgrade
654,Orient ekspres,82,3,373,8.7,2,15,Zagreb
655,Saraj,112,3,9470,8.8,4,52,Sarajevo
656,Viena,118,3,429,8.5,3,14,Zagreb
657,Hotel Lev,557,4,45,8.9,3,32,Ljubljana
658,Hotel N ,140,3,1207,8.2,1,31,Belgrade
659,Holiday inn,124,4,2788,8.0,2,41,Sarajevo
660,Room 25 Belgrade ,105,4,1224,8.3,4,24,Belgrade
661,International,161,4,4216,9.7,3,45,Zagreb
662,Grand Hotel Union,168,4,3884,10.0,2,30,Ljubljana
663,Grand,41,3,3862,8.1,2,10,Sarajevo
664,City Code Exclusive ,95,4,10071,9.1,3,52,Belgrade
665,Hotel Avalon Garni ,61,4,2977,7.8,1,10,Belgrade
666,Old town,238,3,188,8.1,2,40,Sarajevo
