ID,Hotel name,Price(BAM),Hotel star rating,Distance,Customer rating,Rooms,Squares,City
667,Vander Urbani Resort - Member of Design Hotels,100,4,162,10.0,2,42,Ljubljana
668,Room 25 Belgrade ,119,4,1173,8.6,1,25,Belgrade
669,Best western,146,3,2368,8.2,3,34,Zagreb
670,Envoy Hotel,98,4,10043,8.4,3,23,Belgrade
671,Best Western Premier Hotel Slon,185,4,9859,8.9,2,37,Ljubljana
672,Dubrovnik,219,4,2003,8.7,1,15,Zagreb
673,Grand Hotel Union,165,4,3969,8.5,1,33,Ljubljana
674,Hotel Avalon Garni ,126,4,715,9.1,3,15,Belgrade
675,Grand,101,3,716,8.9,2,30,Sarajevo
676,International,139,4,739,8.7,1,45,Zagreb
677,Rua,243,3,1868,8.9,2,26,Sarajevo
678,Hyatt,62,5,5776,8.1,2,20,Belgrade
679,Double tree,162,5,2870,8.7,5,30,Zagreb
680,Garni Hotel Apart K ,63,3,51,9.9,3,32,Belgrade
681,Best western,128,3,185,9.3,3,23,Zagreb
682,Hotel Mrak,58,3,4897,8.2,4,30,Ljubljana
683,Allegro Hotel,233,4,772,8.6,2,35,Ljubljana
684,Hotel Union,79,3,544,9.6,1,20,Belgrade
685,Radisson Blu Plaza Hotel Ljubljana,63,4,5361,8.5,3,20,Ljubljana
686,Hotel Rex ,84,3,908,9.1,5,32,Belgrade
687,Fala,152,2,118,8.9,4,33,Zagreb
688,Forty two,107,3,28,9.0,4,40,Zagreb
689,Hotel N ,132,3,5226,7.6,4,25,Belgrade
690,International,146,4,8872,9.0,3,30,Zagreb
691,Adora Hotel,286,3,3258,8.4,2,45,Ljubljana
692,Garden,295,4,1845,8.6,1,40,Zagreb
693,Hotel Nox,270,4,2395,7.8,2,60,Ljubljana
694,Europe,57,5,219,9.4,2,17,Sarajevo
695,Hotel Elegance,84,3,230,9.7,2,32,Belgrade
696,Boutique,194,4,255,8.7,3,23,Sarajevo
697,Forty two,37,3,3815,8.5,1,36,Zagreb
698,Boutique,195,4,1002,9.2,3,40,Sarajevo
699,Saint Ten Hotel,61,5,648,8.0,1,14,Belgrade
700,Viena,596,3,1487,9.2,5,55,Zagreb
701,City Hotel Ljubljana,79,3,169,8.9,4,30,Ljubljana
702,Hollywood,111,4,69,8.8,2,14,Sarajevo
703,Riverside residence,320,4,9820,8.1,4,37,Sarajevo
704,Esplanade,170,5,750,9.1,1,29,Zagreb
705,Atelier Hotel ,45,3,1399,8.5,2,30,Ljubljana
706,Hotel Majestic,150,4,410,8.6,2,15,Belgrade
707,Envoy Hotel,140,4,1511,8.8,1,23,Belgrade
708,Square nine,124,5,6975,8.7,1,30,Belgrade
709,Hotel Bohemian Garni - Skadarlija,195,3,615,9.5,1,36,Belgrade
710,Best western,240,3,920,9.8,2,35,Zagreb
711,M Hotel,98,4,1468,7.9,5,30,Ljubljana
712,Square nine,117,5,9597,8.6,4,52,Belgrade
713,Austria Trend Hotel,204,4,9999,8.3,5,45,Ljubljana
714,Double tree,168,5,1004,8.1,1,45,Zagreb
715,Hotel Center Ljubljana ,189,3,4529,7.7,5,45,Ljubljana
716,Allegro Hotel,127,4,55,9.6,1,19,Ljubljana
717,Austria Trend Hotel,160,4,5507,7.4,2,30,Ljubljana
718,Room 25 Belgrade ,97,4,9536,9.1,2,18,Belgrade
719,Hotel N ,69,3,4324,8.6,3,17,Belgrade
720,Rebro,73,3,5500,8.9,2,25,Zagreb
721,Room 25 Belgrade ,148,4,999,10.0,4,33,Belgrade
722,Grand Hotel Union,144,4,1339,9.7,3,30,Ljubljana
723,Envoy Hotel,129,4,2764,9.3,1,28,Belgrade
724,Rua,212,3,1243,8.7,2,28,Sarajevo
725,Garni Hotel Apart K ,177,3,3513,8.8,6,50,Belgrade
726,Hotel Elegance,348,3,2551,8.5,3,48,Belgrade
727,Garden,142,4,538,9.2,1,23,Zagreb
728,Rebro,186,3,533,8.4,4,50,Zagreb
729,Saint Ten Hotel,415,5,1115,9.5,6,37,Belgrade
730,Rua,107,3,233,8.9,3,40,Sarajevo
731,Saint Ten Hotel,155,5,2323,7.9,1,26,Belgrade
732,Hayat,594,3,1083,10.0,2,32,Sarajevo
733,Grand Hotel Union,123,4,241,7.6,2,25,Ljubljana
734,The loop,68,3,142,9.1,3,29,Zagreb
735,City Hotel Ljubljana,66,3,5014,8.8,3,31,Ljubljana
736,Hotel Center Ljubljana ,129,3,1411,8.1,5,31,Ljubljana
737,Hotel N ,98,3,2290,9.7,2,28,Belgrade
738,Hotel Lev,121,4,875,10.0,2,25,Ljubljana
739,The loop,126,3,901,10.0,3,25,Zagreb
740,Hotel N ,280,3,3458,9.4,4,45,Belgrade
741,Double tree,134,5,437,8.2,1,45,Zagreb
742,Square nine,56,5,5792,8.0,2,15,Belgrade
743,Hayat,207,3,9930,7.5,4,40,Sarajevo
744,Hotel Majestic,216,4,149,9.5,3,19,Belgrade
745,Garden,134,4,922,9.1,1,28,Zagreb
746,Grand,156,3,2543,8.4,5,19,Sarajevo
747,Hotel Elegance,147,3,1160,9.8,3,35,Belgrade
748,Hotel Majestic,103,4,5160,8.6,3,20,Belgrade
749,Saint Ten Hotel,342,5,769,8.9,4,45,Belgrade
750,Boutique,132,4,431,8.6,5,20,Sarajevo
751,M Hotel,133,4,798,8.4,2,11,Ljubljana
752,Best western,149,3,1331,8.4,4,20,Zagreb
753,Academia,365,4,3198,8.9,4,48,Zagreb
754,M Hotel,119,4,2515,8.8,1,24,Ljubljana
755,Hotel Bohemian Garni - Skadarlija,150,3,365,8.7,2,39,Belgrade
756,Esplanade,89,5,786,8.7,1,35,Zagreb
757,Riverside residence,261,4,3021,9.0,1,35,Sarajevo
758,Radisson Blu Plaza Hotel Ljubljana,128,4,1201,9.5,3,17,Ljubljana
759,Adora Hotel,132,3,5636,7.5,3,30,Ljubljana
760,Allegro Hotel,239,4,17,9.4,1,35,Ljubljana
761,Garden,123,4,331,10.0,1,30,Zagreb
762,Metropol palace,193,5,756,7.9,3,45,Belgrade
763,Adora Hotel,226,3,153,9.7,2,19,Ljubljana
764,Rua,154,3,3693,8.3,1,33,Sarajevo
765,WUD Hotel,50,3,1429,7.3,1,14,Ljubljana
766,Four Points by Sheraton Ljubljana Mons ,97,4,326,9.4,3,17,Ljubljana
767,WUD Hotel,145,3,489,8.4,1,28,Ljubljana
768,Best Western Premier Hotel Slon,393,4,6,8.6,5,50,Ljubljana
769,Room 25 Belgrade ,177,4,3043,8.2,3,47,Belgrade
770,Hotel Emonec ,162,3,270,8.5,2,15,Ljubljana
771,Allegro Hotel,132,4,3631,8.1,4,45,Ljubljana
772,Hilton Belgrade ,172,4,5619,8.4,6,30,Belgrade
773,Room 25 Belgrade ,380,4,1609,8.4,5,65,Belgrade
774,Bit Center Hotel,121,2,1019,8.7,2,40,Ljubljana
775,Hilton Belgrade ,345,4,725,9.4,2,29,Belgrade
776,Esplanade,151,5,3649,8.6,2,39,Zagreb
777,Hotel Bohemian Garni - Skadarlija,371,3,1137,9.8,3,50,Belgrade
778,Hotel Lev,314,4,1411,9.2,5,42,Ljubljana
779,Europe,93,5,2405,8.5,1,26,Sarajevo
780,Boutique,277,4,1518,8.2,3,60,Sarajevo
781,Hotel Moskva,136,4,1767,8.9,1,33,Belgrade
782,Metropol palace,184,5,3486,8.5,2,32,Belgrade
783,Hotel Lev,106,4,6238,8.9,1,15,Ljubljana
784,Viena,97,3,1278,8.0,4,42,Zagreb
785,M Hotel,100,4,1842,8.2,4,26,Ljubljana
786,Hotel Emonec ,107,3,603,8.9,2,17,Ljubljana
787,Hotel Rex ,128,3,1657,8.5,1,19,Belgrade
788,Hotel Center Ljubljana ,554,3,2074,10.0,5,55,Ljubljana
789,City Code Exclusive ,105,4,1254,10.0,2,22,Belgrade
790,Bit Center Hotel,176,2,4827,7.6,4,66,Ljubljana
791,Europe,30,5,1817,9.4,2,30,Sarajevo
792,Hotel Majestic,156,4,6594,9.3,6,30,Belgrade
793,Best western,57,3,5188,7.0,5,30,Zagreb
794,Saint Ten Hotel,112,5,2980,9.3,3,32,Belgrade
795,Best western,214,3,3493,8.3,2,45,Zagreb
796,Esplanade,184,5,363,9.7,1,19,Zagreb
797,Garden,276,4,2622,10.0,6,43,Zagreb
798,Rua,142,3,301,8.1,1,20,Sarajevo
799,Grand,164,3,7275,8.3,4,30,Sarajevo
800,Hills,183,5,1139,9.1,4,21,Sarajevo
801,Old town,170,3,351,8.0,1,35,Sarajevo
802,Garni Hotel Apart K ,164,3,2387,8.2,1,21,Belgrade
803,Grand Hotel Union,95,4,1465,7.1,4,10,Ljubljana
804,Garni Hotel Apart K ,254,3,1696,8.3,1,33,Belgrade
805,WUD Hotel,160,3,1895,9.0,2,20,Ljubljana
806,Hotel Center Ljubljana ,165,3,855,9.7,1,24,Ljubljana
807,Hollywood,73,4,3804,8.5,1,10,Sarajevo
808,City Code Exclusive ,156,4,241,10.0,3,28,Belgrade
809,Public House Hotel ,234,4,1245,9.6,2,34,Belgrade
810,Radisson Blu Plaza Hotel Ljubljana,146,4,151,9.6,4,25,Ljubljana
811,Dubrovnik,30,4,6735,6.8,2,10,Zagreb
812,Forty two,122,3,2919,8.0,1,41,Zagreb
813,Hotel Avalon Garni ,102,4,1847,7.6,2,10,Belgrade
814,Riverside residence,103,4,612,9.5,1,30,Sarajevo
815,Bit Center Hotel,167,2,2378,9.4,1,21,Ljubljana
816,Academia,112,4,3763,8.0,3,22,Zagreb
817,Hotel Center Ljubljana ,175,3,2075,7.6,5,20,Ljubljana
818,M Hotel,102,4,2906,8.8,2,15,Ljubljana
819,Hotel Elegance,123,3,6952,8.4,1,25,Belgrade
820,Mama Shelter Belgrade ,72,4,188,8.0,4,42,Belgrade
821,Falkensteiner Hotel,162,4,3316,8.5,1,25,Belgrade
822,Hayat,104,3,5698,9.7,3,25,Sarajevo
823,Hotel N ,166,3,1224,8.8,1,14,Belgrade
824,Dubrovnik,217,4,4608,8.0,2,30,Zagreb
825,Adora Hotel,117,3,2805,8.8,3,28,Ljubljana
826,Falkensteiner Hotel,124,4,350,9.5,1,30,Belgrade
827,Hotel Vila Katrca,50,3,166,7.6,1,22,Ljubljana
828,Hotel Emonec ,137,3,523,9.4,3,25,Ljubljana
829,The loop,559,3,252,8.7,5,55,Zagreb
830,Hotel Bohemian Garni - Skadarlija,220,3,551,8.8,4,32,Belgrade
831,Hotel Union,84,3,3554,6.8,3,10,Belgrade
832,Hotel Rex ,72,3,1642,9.7,3,35,Belgrade
833,Radisson Blu Plaza Hotel Ljubljana,106,4,590,9.2,3,35,Ljubljana
834,Falkensteiner Hotel,295,4,2135,8.8,1,55,Belgrade
835,Forty two,89,3,3197,8.6,1,40,Zagreb
836,Fala,85,2,3356,9.1,1,37,Zagreb
837,Mama Shelter Belgrade ,144,4,669,9.5,3,25,Belgrade
838,Hotel Lev,89,4,570,9.1,3,25,Ljubljana
839,Viena,319,3,2945,7.9,4,48,Zagreb
840,Fala,146,2,554,9.6,3,47,Zagreb
841,Forty two,120,3,2796,8.4,1,31,Zagreb
842,City Hotel Ljubljana,321,3,6545,9.3,3,50,Ljubljana
843,In Hotel ,85,4,2382,9.3,1,30,Belgrade
844,Europe,144,5,7029,8.7,4,25,Sarajevo
845,Room 25 Belgrade ,73,4,3396,8.8,2,20,Belgrade
846,Bristol,300,4,2368,9.4,4,38,Sarajevo
847,Bit Center Hotel,155,2,144,9.1,2,23,Ljubljana
848,intercontinental,131,5,97,7.7,4,23,Ljubljana
849,Garden,188,4,316,9.3,3,14,Zagreb
850,Metropol palace,263,5,1055,9.3,4,55,Belgrade
851,Mama Shelter Belgrade ,105,4,1219,8.4,1,25,Belgrade
852,Forty two,282,3,1416,8.9,1,65,Zagreb
853,Old town,68,3,6823,7.0,1,20,Sarajevo
854,Room 25 Belgrade ,138,4,2747,6.7,3,28,Belgrade
855,Room 25 Belgrade ,81,4,891,6.7,1,12,Belgrade
856,The loop,42,3,7362,8.7,1,12,Zagreb
857,Boutique,75,4,173,8.4,1,10,Sarajevo
858,Dubrovnik,241,4,2986,8.8,2,47,Zagreb
859,Hills,63,5,7075,6.4,3,15,Sarajevo
860,Hotel N ,146,3,668,9.4,3,20,Belgrade
861,Grand Hotel Union,113,4,1378,9.9,3,24,Ljubljana
862,Radisson Blu Plaza Hotel Ljubljana,78,4,1074,8.4,3,34,Ljubljana
863,Saint Ten Hotel,147,5,6246,9.4,2,38,Belgrade
864,Forty two,128,3,6298,9.6,1,33,Zagreb
865,The loop,75,3,103,8.8,4,32,Zagreb
866,City Code Exclusive ,122,4,2552,8.0,4,15,Belgrade
867,Hotel Elegance,89,3,6004,9.2,3,20,Belgrade
868,The loop,234,3,3231,8.6,4,42,Zagreb
869,Falkensteiner Hotel,50,4,711,8.7,3,22,Belgrade
870,B&B Hotel Ljubljana Park,68,3,5442,8.9,3,25,Ljubljana
871,Grand,82,3,2112,8.2,2,13,Sarajevo
872,intercontinental,50,5,593,9.1,5,25,Ljubljana
873,Atelier Hotel ,80,3,657,9.1,4,22,Ljubljana
874,Adora Hotel,142,3,1798,9.3,1,33,Ljubljana
875,Hotel Mrak,152,3,2314,9.5,2,45,Ljubljana
876,Garni Hotel Apart K ,202,3,1537,9.4,1,23,Belgrade
877,Tullip Inn Putnik,66,3,722,7.4,2,17,Belgrade
878,B&B Hotel Ljubljana Park,131,3,152,7.9,2,20,Ljubljana
879,Orient ekspres,155,3,424,8.1,2,31,Zagreb
880,Bristol,84,4,3004,8.9,3,17,Sarajevo
881,Hotel Bohemian Garni - Skadarlija,152,3,738,8.3,4,27,Belgrade
882,Bristol,138,4,89,9.0,3,48,Sarajevo
883,Saraj,105,3,703,9.2,1,21,Sarajevo
884,City Hotel Ljubljana,200,3,9368,7.5,3,30,Ljubljana
885,Hotel Vila Katrca,93,3,772,8.2,3,37,Ljubljana
886,Austria Trend Hotel,62,4,548,9.2,3,17,Ljubljana
887,Rebro,152,3,2545,7.4,4,29,Zagreb
888,Adora Hotel,470,3,1388,9.4,4,50,Ljubljana
889,Esplanade,83,5,227,9.4,2,42,Zagreb
890,Hotel Vila Katrca,106,3,2862,9.4,2,45,Ljubljana
891,Holiday inn,133,4,1891,8.6,3,30,Sarajevo
892,Best Western Premier Hotel Slon,251,4,1628,8.8,5,60,Ljubljana
893,Adora Hotel,127,3,627,9.3,4,10,Ljubljana
894,B&B Hotel Ljubljana Park,91,3,272,7.2,2,22,Ljubljana
895,Hyatt,82,5,3240,7.6,1,24,Belgrade
896,Square nine,251,5,736,8.8,3,35,Belgrade
897,Holiday inn,259,4,3302,8.6,5,40,Sarajevo
898,Garni Hotel Apart K ,58,3,1542,7.4,1,10,Belgrade
899,Hotel Majestic,198,4,904,8.1,2,31,Belgrade
900,Grand,408,3,319,9.1,6,42,Sarajevo
901,Brkic,174,2,361,9.5,2,45,Sarajevo
902,Hotel Moskva,109,4,2594,8.4,3,18,Belgrade
903,Hotel N ,81,3,4098,8.1,1,15,Belgrade
904,Grand Hotel Union,128,4,701,8.5,1,31,Ljubljana
905,Metropol palace,82,5,676,8.8,1,40,Belgrade
906,Square nine,176,5,4001,6.3,3,25,Belgrade
907,Best Western Premier Hotel Slon,143,4,2903,8.7,1,40,Ljubljana
908,Mama Shelter Belgrade ,89,4,831,8.8,2,23,Belgrade
909,Bit Center Hotel,160,2,253,9.2,2,18,Ljubljana
910,Metropol palace,127,5,195,10.0,1,22,Belgrade
911,Rua,188,3,649,8.7,3,35,Sarajevo
912,Hotel Nox,60,4,531,8.5,1,19,Ljubljana
913,City Hotel Ljubljana,102,3,2735,8.4,1,31,Ljubljana
914,Opal home,57,4,2165,8.3,3,19,Sarajevo
915,Adora Hotel,63,3,6091,8.3,4,20,Ljubljana
916,Dubrovnik,73,4,2329,8.4,3,10,Zagreb
917,Hotel Majestic,89,4,447,7.2,3,10,Belgrade
918,Dubrovnik,115,4,3729,8.0,4,32,Zagreb
919,Brkic,165,2,44,9.2,1,20,Sarajevo
920,Envoy Hotel,143,4,1372,9.3,2,18,Belgrade
921,International,39,4,134,8.8,1,35,Zagreb
922,Best Western Premier Hotel Slon,100,4,1199,7.9,3,30,Ljubljana
923,Bristol,103,4,1207,9.0,4,28,Sarajevo
924,Room 25 Belgrade ,50,4,3427,8.1,1,12,Belgrade
925,Academia,174,4,920,9.2,1,28,Zagreb
926,Adora Hotel,117,3,556,8.8,2,22,Ljubljana
927,intercontinental,126,5,2508,8.8,5,34,Ljubljana
928,In Hotel ,142,4,212,9.8,3,40,Belgrade
929,Mama Shelter Belgrade ,155,4,515,8.3,4,25,Belgrade
930,Holiday inn,500,4,1290,9.4,2,42,Sarajevo
931,Old town,163,3,4486,9.3,4,28,Sarajevo
932,Academia,138,4,856,8.7,3,18,Zagreb
933,Grand,83,3,2149,8.7,1,30,Sarajevo
934,Tullip Inn Putnik,398,3,1222,8.5,6,65,Belgrade
935,Four Points by Sheraton Ljubljana Mons ,128,4,80,10.0,2,15,Ljubljana
936,Atelier Hotel ,73,3,5515,8.1,2,20,Ljubljana
937,Hotel Lev,82,4,1882,8.5,4,30,Ljubljana
938,Hollywood,79,4,198,8.7,1,40,Sarajevo
939,Public House Hotel ,123,4,1873,7.6,5,20,Belgrade
940,Austria Trend Hotel,253,4,2837,8.5,5,30,Ljubljana
941,City Hotel Ljubljana,58,3,3881,8.8,2,32,Ljubljana
942,Riverside residence,119,4,2489,9.7,3,18,Sarajevo
943,Grand,88,3,6211,7.9,1,30,Sarajevo
944,In Hotel ,177,4,1291,8.8,4,30,Belgrade
945,Room 25 Belgrade ,152,4,1643,6.8,3,20,Belgrade
946,Rebro,159,3,2233,7.7,3,26,Zagreb
947,Esplanade,143,5,165,10.0,5,50,Zagreb
948,Envoy Hotel,125,4,6472,8.8,2,15,Belgrade
949,Hotel Moskva,81,4,810,9.5,3,32,Belgrade
950,Envoy Hotel,99,4,393,7.9,1,20,Belgrade
951,intercontinental,282,5,1366,8.8,4,43,Ljubljana
952,Rebro,162,3,6867,8.8,6,30,Zagreb
953,Metropol palace,54,5,207,9.5,3,30,Belgrade
954,Four Points by Sheraton Ljubljana Mons ,105,4,2968,8.3,2,31,Ljubljana
955,Austria Trend Hotel,258,4,538,8.7,1,37,Ljubljana
956,Metropol palace,105,5,2134,9.1,2,24,Belgrade
957,Hotel Center Ljubljana ,103,3,703,8.5,3,19,Ljubljana
958,Radisson Blu Plaza Hotel Ljubljana,124,4,508,9.1,3,15,Ljubljana
959,Four Points by Sheraton Ljubljana Mons ,91,4,598,8.4,2,40,Ljubljana
960,Hotel Moskva,124,4,1519,7.6,1,19,Belgrade
961,Grand,79,3,2967,7.9,4,19,Sarajevo
962,City Hotel Ljubljana,113,3,653,9.2,4,27,Ljubljana
963,Bristol,200,4,7168,9.0,2,35,Sarajevo
964,City Code Exclusive ,80,4,230,8.5,3,13,Belgrade
965,Hotel Emonec ,132,3,3174,8.2,2,15,Ljubljana
966,Hilton Belgrade ,85,4,448,9.0,2,11,Belgrade
967,Radon plaza,65,5,104,9.2,4,27,Sarajevo
968,Hotel Mrak,72,3,619,8.7,2,14,Ljubljana
969,Rebro,53,3,599,9.9,1,22,Zagreb
970,Hotel Moskva,169,4,5307,7.7,1,35,Belgrade
971,M Hotel,90,4,283,7.7,3,30,Ljubljana
972,Public House Hotel ,121,4,130,8.3,2,25,Belgrade
973,Bit Center Hotel,141,2,1020,8.0,3,13,Ljubljana
974,Hotel Majestic,248,4,1588,9.3,2,26,Belgrade
975,Grand Hotel Union,169,4,409,7.5,4,20,Ljubljana
976,Hotel N ,78,3,150,8.4,4,27,Belgrade
977,M Hotel,117,4,1056,9.6,1,29,Ljubljana
978,Radon plaza,103,5,2601,7.8,1,36,Sarajevo
979,Hotel Emonec ,125,3,1428,9.2,1,24,Ljubljana
980,Grand Hotel Union,115,4,483,8.8,1,20,Ljubljana
981,Hotel Union,231,3,8647,8.8,5,40,Belgrade
982,Hotel Avalon Garni ,160,4,607,8.4,1,35,Belgrade
983,Hotel Mrak,33,3,1768,8.2,4,35,Ljubljana
984,City Hotel Ljubljana,133,3,2260,9.7,2,39,Ljubljana
985,Hollywood,62,4,3236,8.0,2,10,Sarajevo
986,uHotel,127,4,592,9.7,4,24,Ljubljana
987,Tullip Inn Putnik,99,3,549,8.4,1,23,Belgrade
988,In Hotel ,84,4,413,9.2,3,30,Belgrade
989,Room 25 Belgrade ,174,4,366,8.8,1,45,Belgrade
990,Grand Hotel Union,49,4,1374,9.1,1,30,Ljubljana
991,International,191,4,271,8.5,2,35,Zagreb
992,Bit Center Hotel,160,2,3105,10.0,1,40,Ljubljana
993,City Code Exclusive ,111,4,4515,8.9,1,39,Belgrade
994,Orient ekspres,158,3,721,9.2,3,23,Zagreb
995,Bit Center Hotel,39,2,7648,6.2,4,20,Ljubljana
996,Saint Ten Hotel,153,5,127,8.7,3,29,Belgrade
997,Orient ekspres,58,3,5421,7.8,4,20,Zagreb
998,International,128,4,2256,8.8,4,29,Zagreb
999,Zagreb,50,2,5844,6.4,1,10,Zagreb
1000,Metropol palace,98,5,722,9.1,4,15,Belgrade
